,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,BTxbox,Tue Jun 24 02:21:53 +0000 2014,481260897290035200,@ecclxd were sp00ns?,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
1,BTxbox,Tue Jun 24 02:20:12 +0000 2014,481260472763568128,Go look at these hard hats @ecclxd amazing,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.5267,0.339,0.125,0.536
2,BTxbox,Sun Oct 14 04:51:31 +0000 2012,257342851921367043,At home chillin,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
3,BTxbox,Sun Sep 02 21:49:14 +0000 2012,242378678959484928,Quick and easy way to slim down http://t.co/KCb3z6bG,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
4,BTxbox,Sun Sep 02 17:15:14 +0000 2012,242309721053360129,Quick and easy way to slim down http://t.co/Qdh0DXzr,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
5,BTxbox,Sun Sep 02 00:18:03 +0000 2012,242053740486598658,Quick and easy way to slim down http://t.co/5JPR2s9A,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
6,BTxbox,Sat Sep 01 22:09:31 +0000 2012,242021392609058816,I #votecarlyrae for the 2012 MTV #VMA #bing Most Share-Worthy Video! See who's in the lead and tweet your vote: http://t.co/iKEPPWka,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
7,BTxbox,Sat Sep 01 22:09:23 +0000 2012,242021360694620161,I #votegotye for the 2012 MTV #VMA #Bing Most Share-Worthy Video! See who's in the lead and tweet your vote: http://t.co/iKEPPWka,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
8,BTxbox,Sat Sep 01 20:58:06 +0000 2012,242003421463474176,Quick and easy way to slim down http://t.co/jicE03uG,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
9,BTxbox,Sat Sep 01 20:38:23 +0000 2012,241998459761213440,Quick and easy way to slim down http://t.co/2yYZZyMh,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
10,BTxbox,Sat Sep 01 05:04:00 +0000 2012,241763313451671552,"RT @ItsFunnyLife: shitday, shitday, shitday, Friday! Saturday! Sunday! And shitday again.",0,458,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
11,BTxbox,Sat Sep 01 05:02:45 +0000 2012,241762998258130946,i never got any from him @real_liam_paeyn,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
12,BTxbox,Sat Sep 01 05:02:00 +0000 2012,241762809527033857,i followed him just now,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
13,BTxbox,Sat Sep 01 04:59:11 +0000 2012,241762101943738368,i care about u @TextMeThis,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4939,0.615,0.0,0.385
14,BTxbox,Sat Sep 01 04:58:46 +0000 2012,241761999204257792,I DID BUT IT SAID OVER 200+ NEW FOLLOWERS BUT I DIDNT GET THEM @BlahBlahMonster,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
15,BTxbox,Sat Sep 01 04:55:32 +0000 2012,241761181746991104,i need followers @iQuoteFunny please help,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.6124,0.625,0.0,0.375
16,BTxbox,Sat Sep 01 04:54:22 +0000 2012,241760891002040320,what,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
17,BTxbox,Tue Jun 24 02:21:53 +0000 2014,481260897290035200,@ecclxd were sp00ns?,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
18,BTxbox,Tue Jun 24 02:20:12 +0000 2014,481260472763568128,Go look at these hard hats @ecclxd amazing,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.5267,0.339,0.125,0.536
19,BTxbox,Sun Oct 14 04:51:31 +0000 2012,257342851921367043,At home chillin,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
20,BTxbox,Sun Sep 02 21:49:14 +0000 2012,242378678959484928,Quick and easy way to slim down http://t.co/KCb3z6bG,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
21,BTxbox,Sun Sep 02 17:15:14 +0000 2012,242309721053360129,Quick and easy way to slim down http://t.co/Qdh0DXzr,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
22,BTxbox,Sun Sep 02 00:18:03 +0000 2012,242053740486598658,Quick and easy way to slim down http://t.co/5JPR2s9A,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
23,BTxbox,Sat Sep 01 22:09:31 +0000 2012,242021392609058816,I #votecarlyrae for the 2012 MTV #VMA #bing Most Share-Worthy Video! See who's in the lead and tweet your vote: http://t.co/iKEPPWka,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
24,BTxbox,Sat Sep 01 22:09:23 +0000 2012,242021360694620161,I #votegotye for the 2012 MTV #VMA #Bing Most Share-Worthy Video! See who's in the lead and tweet your vote: http://t.co/iKEPPWka,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
25,BTxbox,Sat Sep 01 20:58:06 +0000 2012,242003421463474176,Quick and easy way to slim down http://t.co/jicE03uG,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
26,BTxbox,Sat Sep 01 20:38:23 +0000 2012,241998459761213440,Quick and easy way to slim down http://t.co/2yYZZyMh,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4404,0.293,0.0,0.707
27,BTxbox,Sat Sep 01 05:04:00 +0000 2012,241763313451671552,"RT @ItsFunnyLife: shitday, shitday, shitday, Friday! Saturday! Sunday! And shitday again.",0,458,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
28,BTxbox,Sat Sep 01 05:02:45 +0000 2012,241762998258130946,i never got any from him @real_liam_paeyn,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
29,BTxbox,Sat Sep 01 05:02:00 +0000 2012,241762809527033857,i followed him just now,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
30,BTxbox,Sat Sep 01 04:59:11 +0000 2012,241762101943738368,i care about u @TextMeThis,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.4939,0.615,0.0,0.385
31,BTxbox,Sat Sep 01 04:58:46 +0000 2012,241761999204257792,I DID BUT IT SAID OVER 200+ NEW FOLLOWERS BUT I DIDNT GET THEM @BlahBlahMonster,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
32,BTxbox,Sat Sep 01 04:55:32 +0000 2012,241761181746991104,i need followers @iQuoteFunny please help,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.6124,0.625,0.0,0.375
33,BTxbox,Sat Sep 01 04:54:22 +0000 2012,241760891002040320,what,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
34,BTxbox,Sat Sep 01 04:53:46 +0000 2012,241760737184342017,i have no followers,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,-0.296,0.0,0.524,0.476
35,BTxbox,Sat Sep 01 04:52:34 +0000 2012,241760438805725184,i need followers @iQuoteFunny,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
36,BTxbox,Sat Sep 01 03:33:49 +0000 2012,241740619167457280,"I love being able to text for free on my iPod, iPad, and iPhone using @TextNowApp. You can get TextNow here: http://t.co/OHS6Xbxh",0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.8176,0.283,0.0,0.717
37,BTxbox,Sat Sep 01 02:05:18 +0000 2012,241718341532782592,Hey @xXMichelleh_Xx  what's up,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
38,BTxbox,Sat Sep 01 02:03:04 +0000 2012,241717781932937216,@xxmichelleh_xx hey,0,0,und,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
39,BTxbox,Thu Aug 30 22:48:29 +0000 2012,241306426457346048,I want a shirt sooooooo bad,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,-0.4939,0.191,0.515,0.294
40,BTxbox,Thu Aug 30 19:52:17 +0000 2012,241262081142317056,wuzzzzzzzzzzz up,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
41,BTxbox,Fri Jul 06 20:54:00 +0000 2012,221346279530311680,@BT_OMBACR what up,0,0,en,Fri Jul 06 20:50:38 +0000 2012,4,,0.0,0.0,0.0,1.0
